hy,price_pf_id,value
2788.0,11,300.0
2788.0,12,300.0
2789.0,10,300.0
2789.0,11,300.0
2789.0,12,300.0
2790.0,10,300.0
2790.0,11,300.0
2790.0,12,300.0
2791.0,10,300.0
2791.0,11,300.0
2791.0,12,300.0
2792.0,10,300.0
2792.0,11,300.0
2792.0,12,300.0
2793.0,10,300.0
2793.0,11,300.0
2793.0,12,300.0
2794.0,10,300.0
2794.0,11,300.0
2794.0,12,300.0
2795.0,10,300.0
2795.0,11,300.0
2795.0,12,300.0
2796.0,10,300.0
2796.0,11,300.0
2796.0,12,300.0
2797.0,10,300.0
2797.0,11,300.0
2797.0,12,300.0
2798.0,10,300.0
2798.0,11,300.0
2798.0,12,300.0
2799.0,10,300.0
2799.0,11,300.0
2799.0,12,300.0
2800.0,10,300.0
2800.0,11,300.0
2800.0,12,300.0
2801.0,10,300.0
2801.0,11,300.0
2801.0,12,300.0
2802.0,10,300.0
2802.0,11,300.0
2802.0,12,300.0
2803.0,10,300.0
2803.0,11,300.0
2803.0,12,300.0
2804.0,10,300.0
2804.0,11,300.0
2804.0,12,300.0
2805.0,10,300.0
2805.0,11,300.0
2805.0,12,300.0
2806.0,10,300.0
2806.0,11,300.0
2806.0,12,300.0
2807.0,10,300.0
2807.0,11,300.0
2807.0,12,300.0
2808.0,10,300.0
2808.0,11,300.0
2808.0,12,300.0
2809.0,10,300.0
2809.0,11,300.0
2809.0,12,300.0
2810.0,10,300.0
2810.0,11,300.0
2810.0,12,300.0
2811.0,10,300.0
2811.0,11,300.0
2811.0,12,300.0
2812.0,10,300.0
2812.0,11,300.0
2812.0,12,300.0
2813.0,10,300.0
2813.0,11,300.0
2813.0,12,300.0
2814.0,10,300.0
2814.0,11,300.0
2814.0,12,300.0
2815.0,10,300.0
2815.0,11,300.0
2815.0,12,300.0
2816.0,10,300.0
2816.0,11,300.0
2816.0,12,300.0
2817.0,10,300.0
2817.0,11,300.0
2817.0,12,300.0
2818.0,10,300.0
2818.0,11,300.0
2818.0,12,300.0
2819.0,10,300.0
2819.0,11,300.0
2819.0,12,300.0
2820.0,10,300.0
2820.0,11,300.0
2820.0,12,300.0
2821.0,10,300.0
2821.0,11,300.0
2821.0,12,300.0
2822.0,10,300.0
2822.0,11,300.0
2822.0,12,300.0
2823.0,10,300.0
2823.0,11,300.0
2823.0,12,300.0
2824.0,10,300.0
2824.0,11,300.0
2824.0,12,300.0
2825.0,10,300.0
2825.0,11,300.0
2825.0,12,300.0
2826.0,10,300.0
2826.0,11,300.0
2826.0,12,300.0
2827.0,10,300.0
2827.0,11,300.0
2827.0,12,300.0
2828.0,10,300.0
2828.0,11,300.0
2828.0,12,300.0
2829.0,10,300.0
2829.0,11,300.0
2829.0,12,300.0
2830.0,10,300.0
2830.0,11,300.0
2830.0,12,300.0
2831.0,10,300.0
2831.0,11,300.0
2831.0,12,300.0
2832.0,10,300.0
2832.0,11,300.0
2832.0,12,300.0
2833.0,10,300.0
2833.0,11,300.0
2833.0,12,300.0
2834.0,10,300.0
2834.0,11,300.0
2834.0,12,300.0
2835.0,10,300.0
2835.0,11,300.0
2835.0,12,300.0
2836.0,10,300.0
2836.0,11,300.0
2836.0,12,300.0
2837.0,10,300.0
2837.0,11,300.0
2837.0,12,300.0
2838.0,10,300.0
2838.0,11,300.0
2838.0,12,300.0
2839.0,10,300.0
2839.0,11,300.0
2839.0,12,300.0
2840.0,10,300.0
2840.0,11,300.0
2840.0,12,300.0
2841.0,10,300.0
2841.0,11,300.0
2841.0,12,300.0
2842.0,10,300.0
2842.0,11,300.0
2842.0,12,300.0
2843.0,10,300.0
2843.0,11,300.0
2843.0,12,300.0
2844.0,10,300.0
2844.0,11,300.0
2844.0,12,300.0
2845.0,10,300.0
2845.0,11,300.0
2845.0,12,300.0
2846.0,10,300.0
2846.0,11,300.0
2846.0,12,300.0
2847.0,10,300.0
2847.0,11,300.0
2847.0,12,300.0
2848.0,10,300.0
2848.0,11,300.0
2848.0,12,300.0
2849.0,10,300.0
2849.0,11,300.0
2849.0,12,300.0
2850.0,10,300.0
2850.0,11,300.0
2850.0,12,300.0
2851.0,10,300.0
2851.0,11,300.0
2851.0,12,300.0
2852.0,10,300.0
2852.0,11,300.0
2852.0,12,300.0
2853.0,10,300.0
2853.0,11,300.0
2853.0,12,300.0
2854.0,10,300.0
2854.0,11,300.0
2854.0,12,300.0
2855.0,10,300.0
2855.0,11,300.0
2855.0,12,300.0
2856.0,10,300.0
2856.0,11,300.0
2856.0,12,300.0
2857.0,10,300.0
2857.0,11,300.0
2857.0,12,300.0
2858.0,10,300.0
2858.0,11,300.0
2858.0,12,300.0
2859.0,10,300.0
2859.0,11,300.0
2859.0,12,300.0
2860.0,10,300.0
2860.0,11,300.0
2860.0,12,300.0
2861.0,10,300.0
2861.0,11,300.0
2861.0,12,300.0
2862.0,10,300.0
2862.0,11,300.0
2862.0,12,300.0
2863.0,10,300.0
2863.0,11,300.0
2863.0,12,300.0
2864.0,10,300.0
2864.0,11,300.0
2864.0,12,300.0
2865.0,10,300.0
2865.0,11,300.0
2865.0,12,300.0
2866.0,10,300.0
2866.0,11,300.0
2866.0,12,300.0
2867.0,10,300.0
2867.0,11,300.0
2867.0,12,300.0
2868.0,10,300.0
2868.0,11,300.0
2868.0,12,300.0
2869.0,10,300.0
2869.0,11,300.0
2869.0,12,300.0
2870.0,10,300.0
2870.0,11,300.0
2870.0,12,300.0
2871.0,10,300.0
2871.0,11,300.0
2871.0,12,300.0
2872.0,10,300.0
2872.0,11,300.0
2872.0,12,300.0
2873.0,10,300.0
2873.0,11,300.0
2873.0,12,300.0
2874.0,10,300.0
2874.0,11,300.0
2874.0,12,300.0
2875.0,10,300.0
2875.0,11,300.0
2875.0,12,300.0
2876.0,10,300.0
2876.0,11,300.0
2876.0,12,300.0
2877.0,10,300.0
2877.0,11,300.0
2877.0,12,300.0
2878.0,10,300.0
2878.0,11,300.0
2878.0,12,300.0
2879.0,10,300.0
2879.0,11,300.0
2879.0,12,300.0
2880.0,10,300.0
2880.0,11,300.0
2880.0,12,300.0
2881.0,10,300.0
2881.0,11,300.0
2881.0,12,300.0
2882.0,10,300.0
2882.0,11,300.0
2882.0,12,300.0
2883.0,10,300.0
2883.0,11,300.0
2883.0,12,300.0
2884.0,10,300.0
2884.0,11,300.0
2884.0,12,300.0
2885.0,10,300.0
2885.0,11,300.0
2885.0,12,300.0
2886.0,10,300.0
2886.0,11,300.0
2886.0,12,300.0
2887.0,10,300.0
2887.0,11,300.0
2887.0,12,300.0
2888.0,10,300.0
2888.0,11,300.0
2888.0,12,300.0
2889.0,10,300.0
2889.0,11,300.0
2889.0,12,300.0
2890.0,10,300.0
2890.0,11,300.0
2890.0,12,300.0
2891.0,10,300.0
2891.0,11,300.0
2891.0,12,300.0
2892.0,10,300.0
2892.0,11,300.0
2892.0,12,300.0
2893.0,10,300.0
2893.0,11,300.0
2893.0,12,300.0
2894.0,10,300.0
2894.0,11,300.0
2894.0,12,300.0
2895.0,10,300.0
2895.0,11,300.0
2895.0,12,300.0
2896.0,10,300.0
2896.0,11,300.0
2896.0,12,300.0
2897.0,10,300.0
2897.0,11,300.0
2897.0,12,300.0
2898.0,10,300.0
2898.0,11,300.0
2898.0,12,300.0
2899.0,10,300.0
2899.0,11,300.0
2899.0,12,300.0
2900.0,10,300.0
2900.0,11,300.0
2900.0,12,300.0
2901.0,10,300.0
2901.0,11,300.0
2901.0,12,300.0
2902.0,10,300.0
2902.0,11,300.0
2902.0,12,300.0
2903.0,10,300.0
2903.0,11,300.0
2903.0,12,300.0
2904.0,10,300.0
2904.0,11,300.0
2904.0,12,300.0
2905.0,10,300.0
2905.0,11,300.0
2905.0,12,300.0
2906.0,10,300.0
2906.0,11,300.0
2906.0,12,300.0
2907.0,10,300.0
2907.0,11,300.0
2907.0,12,300.0
2908.0,10,300.0
2908.0,11,300.0
2908.0,12,300.0
2909.0,10,300.0
2909.0,11,300.0
2909.0,12,300.0
2910.0,10,300.0
2910.0,11,300.0
2910.0,12,300.0
2911.0,10,300.0
2911.0,11,300.0
2911.0,12,300.0
2912.0,10,300.0
2912.0,11,300.0
2912.0,12,300.0
2913.0,10,300.0
2913.0,11,300.0
2913.0,12,300.0
2914.0,10,300.0
2914.0,11,300.0
2914.0,12,300.0
2915.0,10,300.0
2915.0,11,300.0
2915.0,12,300.0
2916.0,10,300.0
2916.0,11,300.0
2916.0,12,300.0
2917.0,10,300.0
2917.0,11,300.0
2917.0,12,300.0
2918.0,10,300.0
2918.0,11,300.0
2918.0,12,300.0
2919.0,10,300.0
2919.0,11,300.0
2919.0,12,300.0
2920.0,10,300.0
2920.0,11,300.0
2920.0,12,300.0
2921.0,10,300.0
2921.0,11,300.0
2921.0,12,300.0
2922.0,10,300.0
2922.0,11,300.0
2922.0,12,300.0
2923.0,10,300.0
2923.0,11,300.0
2923.0,12,300.0
2924.0,10,300.0
2924.0,11,300.0
2924.0,12,300.0
2925.0,10,300.0
2925.0,11,300.0
2925.0,12,300.0
2926.0,10,300.0
2926.0,11,300.0
2926.0,12,300.0
2927.0,10,300.0
2927.0,11,300.0
2927.0,12,300.0
2928.0,10,300.0
2928.0,11,300.0
2928.0,12,300.0
2929.0,10,300.0
2929.0,11,300.0
2929.0,12,300.0
2930.0,10,300.0
2930.0,11,300.0
2930.0,12,300.0
2931.0,10,300.0
2931.0,11,300.0
2931.0,12,300.0
2932.0,10,300.0
2932.0,11,300.0
2932.0,12,300.0
2933.0,10,300.0
2933.0,11,300.0
2933.0,12,300.0
2934.0,10,300.0
2934.0,11,300.0
2934.0,12,300.0
2935.0,10,300.0
2935.0,11,300.0
2935.0,12,300.0
2936.0,10,300.0
2936.0,11,300.0
2936.0,12,300.0
2937.0,10,300.0
2937.0,11,300.0
2937.0,12,300.0
2938.0,10,300.0
2938.0,11,300.0
2938.0,12,300.0
2939.0,10,300.0
2939.0,11,300.0
2939.0,12,300.0
2940.0,10,300.0
2940.0,11,300.0
2940.0,12,300.0
2941.0,10,300.0
2941.0,11,300.0
2941.0,12,300.0
2942.0,10,300.0
2942.0,11,300.0
2942.0,12,300.0
2943.0,10,300.0
2943.0,11,300.0
2943.0,12,300.0
2944.0,10,300.0
2944.0,11,300.0
2944.0,12,300.0
2945.0,10,300.0
2945.0,11,300.0
2945.0,12,300.0
2946.0,10,300.0
2946.0,11,300.0
2946.0,12,300.0
2947.0,10,300.0
2947.0,11,300.0
2947.0,12,300.0
2948.0,10,300.0
2948.0,11,300.0
2948.0,12,300.0
2949.0,10,300.0
2949.0,11,300.0
2949.0,12,300.0
2950.0,10,300.0
2950.0,11,300.0
2950.0,12,300.0
2951.0,10,300.0
2951.0,11,300.0
2951.0,12,300.0
2952.0,10,300.0
2952.0,11,300.0
2952.0,12,300.0
2953.0,10,300.0
2953.0,11,300.0
2953.0,12,300.0
2954.0,10,300.0
2954.0,11,300.0
2954.0,12,300.0
2955.0,10,300.0
2955.0,11,300.0
2955.0,12,300.0
2956.0,10,300.0
2956.0,11,300.0
2956.0,12,300.0
2957.0,10,300.0
2957.0,11,300.0
2957.0,12,300.0
2958.0,10,300.0
2958.0,11,300.0
2958.0,12,300.0
2959.0,10,300.0
2959.0,11,300.0
2959.0,12,300.0
2960.0,10,300.0
2960.0,11,300.0
2960.0,12,300.0
2961.0,10,300.0
2961.0,11,300.0
2961.0,12,300.0
2962.0,10,300.0
2962.0,11,300.0
2962.0,12,300.0
2963.0,10,300.0
2963.0,11,300.0
2963.0,12,300.0
2964.0,10,300.0
2964.0,11,300.0
2964.0,12,300.0
2965.0,10,300.0
2965.0,11,300.0
2965.0,12,300.0
2966.0,10,300.0
2966.0,11,300.0
2966.0,12,300.0
2967.0,10,300.0
2967.0,11,300.0
2967.0,12,300.0
2968.0,10,300.0
2968.0,11,300.0
2968.0,12,300.0
2969.0,10,300.0
2969.0,11,300.0
2969.0,12,300.0
2970.0,10,300.0
2970.0,11,300.0
2970.0,12,300.0
2971.0,10,300.0
2971.0,11,300.0
2971.0,12,300.0
2972.0,10,300.0
2972.0,11,300.0
2972.0,12,300.0
2973.0,10,300.0
2973.0,11,300.0
2973.0,12,300.0
2974.0,10,300.0
2974.0,11,300.0
2974.0,12,300.0
2975.0,10,300.0
2975.0,11,300.0
2975.0,12,300.0
2976.0,10,300.0
2976.0,11,300.0
2976.0,12,300.0
2977.0,10,300.0
2977.0,11,300.0
2977.0,12,300.0
2978.0,10,300.0
2978.0,11,300.0
2978.0,12,300.0
2979.0,10,300.0
2979.0,11,300.0
2979.0,12,300.0
2980.0,10,300.0
2980.0,11,300.0
2980.0,12,300.0
2981.0,10,300.0
2981.0,11,300.0
2981.0,12,300.0
2982.0,10,300.0
2982.0,11,300.0
2982.0,12,300.0
2983.0,10,300.0
2983.0,11,300.0
2983.0,12,300.0
2984.0,10,300.0
2984.0,11,300.0
2984.0,12,300.0
2985.0,10,300.0
2985.0,11,300.0
2985.0,12,300.0
2986.0,10,300.0
2986.0,11,300.0
2986.0,12,300.0
2987.0,10,300.0
2987.0,11,300.0
2987.0,12,300.0
2988.0,10,300.0
2988.0,11,300.0
2988.0,12,300.0
2989.0,10,300.0
2989.0,11,300.0
2989.0,12,300.0
2990.0,10,300.0
2990.0,11,300.0
2990.0,12,300.0
2991.0,10,300.0
2991.0,11,300.0
2991.0,12,300.0
2992.0,10,300.0
2992.0,11,300.0
2992.0,12,300.0
2993.0,10,300.0
2993.0,11,300.0
2993.0,12,300.0
2994.0,10,300.0
2994.0,11,300.0
2994.0,12,300.0
2995.0,10,300.0
2995.0,11,300.0
2995.0,12,300.0
2996.0,10,300.0
2996.0,11,300.0
2996.0,12,300.0
2997.0,10,300.0
2997.0,11,300.0
2997.0,12,300.0
2998.0,10,300.0
2998.0,11,300.0
2998.0,12,300.0
2999.0,10,300.0
2999.0,11,300.0
2999.0,12,300.0
3000.0,10,300.0
3000.0,11,300.0
3000.0,12,300.0
3001.0,10,300.0
3001.0,11,300.0
3001.0,12,300.0
3002.0,10,300.0
3002.0,11,300.0
3002.0,12,300.0
3003.0,10,300.0
3003.0,11,300.0
3003.0,12,300.0
3004.0,10,300.0
3004.0,11,300.0
3004.0,12,300.0
3005.0,10,300.0
3005.0,11,300.0
3005.0,12,300.0
3006.0,10,300.0
3006.0,11,300.0
3006.0,12,300.0
3007.0,10,300.0
3007.0,11,300.0
3007.0,12,300.0
3008.0,10,300.0
3008.0,11,300.0
3008.0,12,300.0
3009.0,10,300.0
3009.0,11,300.0
3009.0,12,300.0
3010.0,10,300.0
3010.0,11,300.0
3010.0,12,300.0
3011.0,10,300.0
3011.0,11,300.0
3011.0,12,300.0
3012.0,10,300.0
3012.0,11,300.0
3012.0,12,300.0
3013.0,10,300.0
3013.0,11,300.0
3013.0,12,300.0
3014.0,10,300.0
3014.0,11,300.0
3014.0,12,300.0
3015.0,10,300.0
3015.0,11,300.0
3015.0,12,300.0
3016.0,10,300.0
3016.0,11,300.0
3016.0,12,300.0
3017.0,10,300.0
3017.0,11,300.0
3017.0,12,300.0
3018.0,10,300.0
3018.0,11,300.0
3018.0,12,300.0
3019.0,10,300.0
3019.0,11,300.0
3019.0,12,300.0
3020.0,10,300.0
3020.0,11,300.0
3020.0,12,300.0
3021.0,10,300.0
3021.0,11,300.0
3021.0,12,300.0
3022.0,10,300.0
3022.0,11,300.0
3022.0,12,300.0
3023.0,10,300.0
3023.0,11,300.0
3023.0,12,300.0
3024.0,10,300.0
3024.0,11,300.0
3024.0,12,300.0
3025.0,10,300.0
3025.0,11,300.0
3025.0,12,300.0
3026.0,10,300.0
3026.0,11,300.0
3026.0,12,300.0
3027.0,10,300.0
3027.0,11,300.0
3027.0,12,300.0
3028.0,10,300.0
3028.0,11,300.0
3028.0,12,300.0
3029.0,10,300.0
3029.0,11,300.0
3029.0,12,300.0
3030.0,10,300.0
3030.0,11,300.0
3030.0,12,300.0
3031.0,10,300.0
3031.0,11,300.0
3031.0,12,300.0
3032.0,10,300.0
3032.0,11,300.0
3032.0,12,300.0
3033.0,10,300.0
3033.0,11,300.0
3033.0,12,300.0
3034.0,10,300.0
3034.0,11,300.0
3034.0,12,300.0
3035.0,10,300.0
3035.0,11,300.0
3035.0,12,300.0
3036.0,10,300.0
3036.0,11,300.0
3036.0,12,300.0
3037.0,10,300.0
3037.0,11,300.0
3037.0,12,300.0
3038.0,10,300.0
3038.0,11,300.0
3038.0,12,300.0
3039.0,10,300.0
3039.0,11,300.0
3039.0,12,300.0
3040.0,10,300.0
3040.0,11,300.0
3040.0,12,300.0
3041.0,10,300.0
3041.0,11,300.0
3041.0,12,300.0
3042.0,10,300.0
3042.0,11,300.0
3042.0,12,300.0
3043.0,10,300.0
3043.0,11,300.0
3043.0,12,300.0
3044.0,10,300.0
3044.0,11,300.0
3044.0,12,300.0
3045.0,10,300.0
3045.0,11,300.0
3045.0,12,300.0
3046.0,10,300.0
3046.0,11,300.0
3046.0,12,300.0
3047.0,10,300.0
3047.0,11,300.0
3047.0,12,300.0
3048.0,10,300.0
3048.0,11,300.0
3048.0,12,300.0
3049.0,10,300.0
3049.0,11,300.0
3049.0,12,300.0
3050.0,10,300.0
3050.0,11,300.0
3050.0,12,300.0
3051.0,10,300.0
3051.0,11,300.0
3051.0,12,300.0
3052.0,10,300.0
3052.0,11,300.0
3052.0,12,300.0
3053.0,10,300.0
3053.0,11,300.0
3053.0,12,300.0
3054.0,10,300.0
3054.0,11,300.0
3054.0,12,300.0
3055.0,10,300.0
3055.0,11,300.0
3055.0,12,300.0
3056.0,10,300.0
3056.0,11,300.0
3056.0,12,300.0
3057.0,10,300.0
3057.0,11,300.0
3057.0,12,300.0
3058.0,10,300.0
3058.0,11,300.0
3058.0,12,300.0
3059.0,10,300.0
3059.0,11,300.0
3059.0,12,300.0
3060.0,10,300.0
3060.0,11,300.0
3060.0,12,300.0
3061.0,10,300.0
3061.0,11,300.0
3061.0,12,300.0
3062.0,10,300.0
3062.0,11,300.0
3062.0,12,300.0
3063.0,10,300.0
3063.0,11,300.0
3063.0,12,300.0
3064.0,10,300.0
3064.0,11,300.0
3064.0,12,300.0
3065.0,10,300.0
3065.0,11,300.0
3065.0,12,300.0
3066.0,10,300.0
3066.0,11,300.0
3066.0,12,300.0
3067.0,10,300.0
3067.0,11,300.0
3067.0,12,300.0
3068.0,10,300.0
3068.0,11,300.0
3068.0,12,300.0
3069.0,10,300.0
3069.0,11,300.0
3069.0,12,300.0
3070.0,10,300.0
3070.0,11,300.0
3070.0,12,300.0
3071.0,10,300.0
3071.0,11,300.0
3071.0,12,300.0
3072.0,10,300.0
3072.0,11,300.0
3072.0,12,300.0
3073.0,10,300.0
3073.0,11,300.0
3073.0,12,300.0
3074.0,10,300.0
3074.0,11,300.0
3074.0,12,300.0
3075.0,10,300.0
3075.0,11,300.0
3075.0,12,300.0
3076.0,10,300.0
3076.0,11,300.0
3076.0,12,300.0
3077.0,10,300.0
3077.0,11,300.0
3077.0,12,300.0
3078.0,10,300.0
3078.0,11,300.0
3078.0,12,300.0
3079.0,10,300.0
3079.0,11,300.0
3079.0,12,300.0
3080.0,10,300.0
3080.0,11,300.0
3080.0,12,300.0
3081.0,10,300.0
3081.0,11,300.0
3081.0,12,300.0
3082.0,10,300.0
3082.0,11,300.0
3082.0,12,300.0
3083.0,10,300.0
3083.0,11,300.0
3083.0,12,300.0
3084.0,10,300.0
3084.0,11,300.0
3084.0,12,300.0
3085.0,10,300.0
3085.0,11,300.0
3085.0,12,300.0
3086.0,10,300.0
3086.0,11,300.0
3086.0,12,300.0
3087.0,10,300.0
3087.0,11,300.0
3087.0,12,300.0
3088.0,10,300.0
3088.0,11,300.0
3088.0,12,300.0
3089.0,10,300.0
3089.0,11,300.0
3089.0,12,300.0
3090.0,10,300.0
3090.0,11,300.0
3090.0,12,300.0
3091.0,10,300.0
3091.0,11,300.0
3091.0,12,300.0
3092.0,10,300.0
3092.0,11,300.0
3092.0,12,300.0
3093.0,10,300.0
3093.0,11,300.0
3093.0,12,300.0
3094.0,10,300.0
3094.0,11,300.0
3094.0,12,300.0
3095.0,10,300.0
3095.0,11,300.0
3095.0,12,300.0
3096.0,10,300.0
3096.0,11,300.0
3096.0,12,300.0
3097.0,10,300.0
3097.0,11,300.0
3097.0,12,300.0
3098.0,10,300.0
3098.0,11,300.0
3098.0,12,300.0
3099.0,10,300.0
3099.0,11,300.0
3099.0,12,300.0
3100.0,10,300.0
3100.0,11,300.0
3100.0,12,300.0
3101.0,10,300.0
3101.0,11,300.0
3101.0,12,300.0
3102.0,10,300.0
3102.0,11,300.0
3102.0,12,300.0
3103.0,10,300.0
3103.0,11,300.0
3103.0,12,300.0
3104.0,10,300.0
3104.0,11,300.0
3104.0,12,300.0
3105.0,10,300.0
3105.0,11,300.0
3105.0,12,300.0
3106.0,10,300.0
3106.0,11,300.0
3106.0,12,300.0
3107.0,10,300.0
3107.0,11,300.0
3107.0,12,300.0
3108.0,10,300.0
3108.0,11,300.0
3108.0,12,300.0
3109.0,10,300.0
3109.0,11,300.0
3109.0,12,300.0
3110.0,10,300.0
3110.0,11,300.0
3110.0,12,300.0
3111.0,10,300.0
3111.0,11,300.0
3111.0,12,300.0
3112.0,10,300.0
3112.0,11,300.0
3112.0,12,300.0
3113.0,10,300.0
3113.0,11,300.0
3113.0,12,300.0
3114.0,10,300.0
3114.0,11,300.0
3114.0,12,300.0
3115.0,10,300.0
3115.0,11,300.0
3115.0,12,300.0
3116.0,10,300.0
3116.0,11,300.0
3116.0,12,300.0
3117.0,10,300.0
3117.0,11,300.0
3117.0,12,300.0
3118.0,10,300.0
3118.0,11,300.0
3118.0,12,300.0
3119.0,10,300.0
3119.0,11,300.0
3119.0,12,300.0
3120.0,10,300.0
3120.0,11,300.0
3120.0,12,300.0
3121.0,10,300.0
3121.0,11,300.0
3121.0,12,300.0
3122.0,10,300.0
3122.0,11,300.0
3122.0,12,300.0
3123.0,10,300.0
3123.0,11,300.0
3123.0,12,300.0
3124.0,10,300.0
3124.0,11,300.0
3124.0,12,300.0
3125.0,10,300.0
3125.0,11,300.0
3125.0,12,300.0
3126.0,10,300.0
3126.0,11,300.0
3126.0,12,300.0
3127.0,10,300.0
3127.0,11,300.0
3127.0,12,300.0
3128.0,10,300.0
3128.0,11,300.0
3128.0,12,300.0
3129.0,10,300.0
3129.0,11,300.0
3129.0,12,300.0
3130.0,10,300.0
3130.0,11,300.0
3130.0,12,300.0
3131.0,10,300.0
3131.0,11,300.0
3131.0,12,300.0
3132.0,10,300.0
3132.0,11,300.0
3132.0,12,300.0
3133.0,10,300.0
3133.0,11,300.0
3133.0,12,300.0
3134.0,10,300.0
3134.0,11,300.0
3134.0,12,300.0
3135.0,10,300.0
3135.0,11,300.0
3135.0,12,300.0
3136.0,10,300.0
3136.0,11,300.0
3136.0,12,300.0
3137.0,10,300.0
3137.0,11,300.0
3137.0,12,300.0
3138.0,10,300.0
3138.0,11,300.0
3138.0,12,300.0
3139.0,10,300.0
3139.0,11,300.0
3139.0,12,300.0
3140.0,10,300.0
3140.0,11,300.0
3140.0,12,300.0
3141.0,10,300.0
3141.0,11,300.0
3141.0,12,300.0
3142.0,10,300.0
3142.0,11,300.0
3142.0,12,300.0
3143.0,10,300.0
3143.0,11,300.0
3143.0,12,300.0
3144.0,10,300.0
3144.0,11,300.0
3144.0,12,300.0
3145.0,10,300.0
3145.0,11,300.0
3145.0,12,300.0
3146.0,10,300.0
3146.0,11,300.0
3146.0,12,300.0
3147.0,10,300.0
3147.0,11,300.0
3147.0,12,300.0
3148.0,10,300.0
3148.0,11,300.0
3148.0,12,300.0
3149.0,10,300.0
3149.0,11,300.0
3149.0,12,300.0
3150.0,10,300.0
3150.0,11,300.0
3150.0,12,300.0
3151.0,10,300.0
3151.0,11,300.0
3151.0,12,300.0
3152.0,10,300.0
3152.0,11,300.0
3152.0,12,300.0
3153.0,10,300.0
3153.0,11,300.0
3153.0,12,300.0
3154.0,10,300.0
3154.0,11,300.0
3154.0,12,300.0
3155.0,10,300.0
3155.0,11,300.0
3155.0,12,300.0
3156.0,10,300.0
3156.0,11,300.0
3156.0,12,300.0
3157.0,10,300.0
3157.0,11,300.0
3157.0,12,300.0
3158.0,10,300.0
3158.0,11,300.0
3158.0,12,300.0
3159.0,10,300.0
3159.0,11,300.0
3159.0,12,300.0
3160.0,10,300.0
3160.0,11,300.0
3160.0,12,300.0
3161.0,10,300.0
3161.0,11,300.0
3161.0,12,300.0
3162.0,10,300.0
3162.0,11,300.0
3162.0,12,300.0
3163.0,10,300.0
3163.0,11,300.0
3163.0,12,300.0
3164.0,10,300.0
3164.0,11,300.0
3164.0,12,300.0
3165.0,10,300.0
3165.0,11,300.0
3165.0,12,300.0
3166.0,10,300.0
3166.0,11,300.0
3166.0,12,300.0
3167.0,10,300.0
3167.0,11,300.0
3167.0,12,300.0
3168.0,10,300.0
3168.0,11,300.0
3168.0,12,300.0
3169.0,10,300.0
3169.0,11,300.0
3169.0,12,300.0
3170.0,10,300.0
3170.0,11,300.0
3170.0,12,300.0
3171.0,10,300.0
3171.0,11,300.0
3171.0,12,300.0
3172.0,10,300.0
3172.0,11,300.0
3172.0,12,300.0
3173.0,10,300.0
3173.0,11,300.0
3173.0,12,300.0
3174.0,10,300.0
3174.0,11,300.0
3174.0,12,300.0
3175.0,10,300.0
3175.0,11,300.0
3175.0,12,300.0
3176.0,10,300.0
3176.0,11,300.0
3176.0,12,300.0
3177.0,10,300.0
3177.0,11,300.0
3177.0,12,300.0
3178.0,10,300.0
3178.0,11,300.0
3178.0,12,300.0
3179.0,10,300.0
3179.0,11,300.0
3179.0,12,300.0
3180.0,10,300.0
3180.0,11,300.0
3180.0,12,300.0
3181.0,10,300.0
3181.0,11,300.0
3181.0,12,300.0
3182.0,10,300.0
3182.0,11,300.0
3182.0,12,300.0
3183.0,10,300.0
3183.0,11,300.0
3183.0,12,300.0
3184.0,10,300.0
3184.0,11,300.0
3184.0,12,300.0
3185.0,10,300.0
3185.0,11,300.0
3185.0,12,300.0
3186.0,10,300.0
3186.0,11,300.0
3186.0,12,300.0
3187.0,10,300.0
3187.0,11,300.0
3187.0,12,300.0
3188.0,10,300.0
3188.0,11,300.0
3188.0,12,300.0
3189.0,10,300.0
3189.0,11,300.0
3189.0,12,300.0
3190.0,10,300.0
3190.0,11,300.0
3190.0,12,300.0
3191.0,10,300.0
3191.0,11,300.0
3191.0,12,300.0
3192.0,10,300.0
3192.0,11,300.0
3192.0,12,300.0
3193.0,10,300.0
3193.0,11,300.0
3193.0,12,300.0
3194.0,10,300.0
3194.0,11,300.0
3194.0,12,300.0
3195.0,10,300.0
3195.0,11,300.0
3195.0,12,300.0
3196.0,10,300.0
3196.0,11,300.0
3196.0,12,300.0
3197.0,10,300.0
3197.0,11,300.0
3197.0,12,300.0
3198.0,10,300.0
3198.0,11,300.0
3198.0,12,300.0
3199.0,10,300.0
3199.0,11,300.0
3199.0,12,300.0
3200.0,10,300.0
3200.0,11,300.0
3200.0,12,300.0
3201.0,10,300.0
3201.0,11,300.0
3201.0,12,300.0
3202.0,10,300.0
3202.0,11,300.0
3202.0,12,300.0
3203.0,10,300.0
3203.0,11,300.0
3203.0,12,300.0
3204.0,10,300.0
3204.0,11,300.0
3204.0,12,300.0
3205.0,10,300.0
3205.0,11,300.0
3205.0,12,300.0
3206.0,10,300.0
3206.0,11,300.0
3206.0,12,300.0
3207.0,10,300.0
3207.0,11,300.0
3207.0,12,300.0
3208.0,10,300.0
3208.0,11,300.0
3208.0,12,300.0
3209.0,10,300.0
3209.0,11,300.0
3209.0,12,300.0
3210.0,10,300.0
3210.0,11,300.0
3210.0,12,300.0
3211.0,10,300.0
3211.0,11,300.0
3211.0,12,300.0
